日付,始値,高値,安値,終値,出来高,売買代金
2016-08-19,1526.00,1564.00,1520.00,1544.00,7378600,11430615550
2016-08-18,1530.00,1543.50,1505.00,1509.00,7904200,12038566700
2016-08-17,1531.00,1575.50,1523.50,1570.00,7716900,12041830400
2016-08-16,1588.50,1590.50,1521.00,1521.50,6253500,9701437450
2016-08-15,1585.50,1601.00,1558.00,1574.50,5408100,8536713200
2016-08-12,1584.00,1609.00,1573.50,1601.50,6510500,10403597900
2016-08-10,1589.00,1592.00,1555.50,1567.00,5447700,8559142200
2016-08-09,1608.00,1615.00,1565.50,1598.00,5999300,9543259950
2016-08-08,1549.00,1606.00,1546.50,1595.00,8211800,13041230550
2016-08-05,1529.00,1539.50,1504.00,1509.00,6328500,9616181400
2016-08-04,1466.50,1534.50,1461.50,1519.50,9915100,14891634500
2016-08-03,1460.00,1483.00,1438.50,1455.00,8826200,12862106800
2016-08-02,1524.00,1546.50,1514.00,1514.00,5874100,8980302250
2016-08-01,1508.00,1554.00,1492.00,1538.50,7490800,11482534700
2016-07-29,1554.00,1595.00,1500.50,1547.50,12191900,18808608600
2016-07-28,1557.50,1579.00,1550.50,1569.50,5417300,8488486000
2016-07-27,1575.00,1602.00,1551.50,1583.00,9618300,15199457550
2016-07-26,1531.50,1540.00,1502.00,1527.00,9081600,13829181300
2016-07-25,1580.00,1622.00,1562.00,1571.00,15084500,23918766050
2016-07-22,1475.00,1516.00,1473.50,1483.00,7464900,11110926700
2016-07-21,1526.50,1550.50,1519.50,1536.50,9133600,14025767850
2016-07-20,1470.00,1499.00,1447.00,1482.50,7624100,11219634600
2016-07-19,1512.00,1529.00,1454.50,1478.50,10099000,14970470750
2016-07-15,1446.50,1532.00,1444.50,1499.50,15407700,22956210500
2016-07-14,1400.00,1440.00,1387.50,1433.50,9486200,13408749100
2016-07-13,1466.50,1467.00,1413.50,1430.00,16242600,23316249150
2016-07-12,1378.50,1396.00,1361.00,1376.50,15521900,21425152450
2016-07-11,1244.00,1305.00,1242.00,1293.00,11349800,14485250400
2016-07-08,1236.00,1265.00,1208.00,1211.50,10803600,13275966400
2016-07-07,1247.00,1278.00,1231.00,1236.00,10860600,13592283050
2016-07-06,1270.00,1273.00,1221.50,1252.00,15326700,19075227250
2016-07-05,1369.00,1372.50,1310.00,1333.50,10668400,14206291300
2016-07-04,1330.00,1385.00,1321.00,1370.00,9306800,12638402600
2016-07-01,1355.00,1379.00,1340.50,1348.50,9619100,13033304850
2016-06-30,1407.00,1419.00,1351.50,1359.00,13883300,19133689600
2016-06-29,1420.00,1428.00,1383.00,1388.00,13848500,19417250600
2016-06-28,1354.50,1388.00,1310.00,1369.50,17768100,24035923000
2016-06-27,1526.00,1530.00,1360.00,1414.50,20342100,28957902800
2016-06-24,1800.00,1804.50,1531.00,1566.00,20993600,34568655700
2016-06-23,1710.00,1779.00,1698.00,1773.00,7167900,12529654650
2016-06-22,1708.50,1713.50,1690.00,1698.50,4486600,7635811600
2016-06-21,1671.50,1719.00,1647.00,1712.00,5870300,9872865700
2016-06-20,1668.00,1707.50,1662.50,1683.50,7211900,12180743800
2016-06-17,1617.00,1631.50,1595.50,1619.00,8610800,13883389650
2016-06-16,1650.00,1657.00,1575.50,1592.00,9477000,15245693700
2016-06-15,1620.00,1678.00,1615.50,1663.50,7131200,11792541850
2016-06-14,1634.00,1650.00,1612.00,1626.00,8516900,13843480800
2016-06-13,1700.00,1709.00,1649.00,1654.00,8058500,13439633750
2016-06-10,1769.00,1778.50,1753.50,1759.50,4339000,7656155500
2016-06-09,1791.50,1801.50,1753.00,1768.50,5140300,9116199050
2016-06-08,1801.50,1810.50,1780.00,1810.50,3912200,7040499850
2016-06-07,1800.00,1819.50,1787.00,1800.50,4539800,8165634950
2016-06-06,1750.00,1787.50,1737.00,1787.50,6712400,11829346450
2016-06-03,1810.00,1841.00,1804.00,1815.00,5056500,9189652700
2016-06-02,1849.50,1851.50,1812.50,1819.50,6510400,11899668400
2016-06-01,1900.00,1919.00,1871.00,1880.00,6692600,12697478550
2016-05-31,1850.50,1912.50,1850.00,1911.00,9195100,17444562450
2016-05-30,1830.50,1865.00,1819.00,1860.50,6496500,11991498900
2016-05-27,1788.50,1807.00,1778.50,1794.50,4227500,7597019300
2016-05-26,1806.00,1827.00,1780.00,1783.50,6003400,10834621700
2016-05-25,1780.00,1790.00,1770.50,1774.50,6603600,11750581900
2016-05-24,1772.00,1772.00,1738.00,1739.00,7475600,13104328000
2016-05-23,1782.50,1797.50,1741.00,1794.50,6324000,11245923800
2016-05-20,1768.50,1800.00,1746.50,1796.50,6186000,11030419250
2016-05-19,1800.50,1817.50,1763.50,1768.00,5266500,9416060650
2016-05-18,1762.50,1785.00,1731.50,1765.00,7583600,13325261900
2016-05-17,1761.00,1783.00,1748.00,1774.00,4217200,7439018900
2016-05-16,1733.00,1764.00,1722.00,1746.50,4878700,8520689800
2016-05-13,1793.50,1810.00,1740.00,1740.50,6454000,11419688800
2016-05-12,1719.00,1789.00,1686.00,1777.00,7141700,12442829800
2016-05-11,1786.00,1817.50,1746.50,1752.50,7952200,14135104800
2016-05-10,1699.50,1751.50,1670.00,1750.50,8118100,13972630800
2016-05-09,1702.00,1709.00,1677.00,1688.00,5532600,9360068900
2016-05-06,1680.00,1709.50,1656.00,1674.50,6991100,11676623850
2016-05-02,1632.00,1683.50,1630.00,1647.00,11406900,18780737450
2016-04-28,1888.00,1907.00,1728.50,1744.50,17899200,32418719050
2016-04-27,1835.50,1844.50,1803.50,1812.50,6246600,11358881700
2016-04-26,1836.00,1849.00,1799.50,1813.00,10416600,18930068100
2016-04-25,1844.00,1884.00,1825.50,1853.50,12557300,23264037900
2016-04-22,1750.50,1820.00,1749.00,1816.50,10846500,19389566650
2016-04-21,1755.00,1778.00,1742.00,1774.50,12082600,21266953100
2016-04-20,1712.00,1740.00,1676.00,1694.00,12209100,20918037200
2016-04-19,1646.00,1688.00,1631.50,1683.50,10805000,18069891050
2016-04-18,1560.00,1584.50,1557.50,1570.50,10128800,15927559300
2016-04-15,1629.00,1671.50,1617.00,1647.50,8822300,14548054700
2016-04-14,1631.00,1675.00,1626.00,1658.50,12086600,19985335550
2016-04-13,1558.00,1598.50,1537.00,1591.00,11386300,17925348300
2016-04-12,1470.00,1535.00,1459.00,1524.50,10647200,16145631050
2016-04-11,1475.00,1476.50,1433.00,1475.00,9570700,13965072550
2016-04-08,1428.00,1533.00,1424.00,1505.50,13610600,20168797600
2016-04-07,1495.00,1506.50,1451.50,1463.50,9745900,14338040800
2016-04-06,1499.00,1531.50,1484.00,1501.50,9427300,14200362400
2016-04-05,1554.00,1563.50,1498.00,1504.50,11386100,17315501500
2016-04-04,1615.50,1615.50,1542.50,1563.00,14575800,22878805650
2016-04-01,1741.00,1743.50,1642.00,1655.50,10306600,17275031350
2016-03-31,1721.50,1776.50,1717.50,1746.50,9083700,15955947100
2016-03-30,1760.00,1760.00,1712.50,1717.50,7734900,13422951050
2016-03-29,1750.00,1778.00,1734.00,1776.50,6787000,11951360500
2016-03-28,1750.00,1760.00,1722.50,1755.00,6222400,10856273650
2016-03-25,1679.50,1740.00,1651.50,1735.50,8555100,14677355700
2016-03-24,1690.00,1700.00,1651.00,1667.00,5337400,8927132000
2016-03-23,1695.50,1723.00,1690.00,1694.00,4755700,8083987850
2016-03-22,1698.00,1728.50,1678.00,1702.50,7907100,13482670200
2016-03-18,1690.00,1705.50,1640.00,1663.50,10049700,16648349400
2016-03-17,1723.00,1783.50,1694.50,1717.50,9557800,16625278200
2016-03-16,1700.00,1738.00,1691.50,1717.50,6086400,10448175250
2016-03-15,1752.00,1759.50,1715.00,1720.50,6700000,11627625000
2016-03-14,1730.50,1772.50,1719.00,1751.00,8329600,14564967400
2016-03-11,1642.50,1713.50,1625.00,1704.50,10165100,16984500250
2016-03-10,1638.00,1683.50,1619.50,1678.00,8947000,14842227850
2016-03-09,1610.00,1618.00,1573.50,1607.50,10242200,16355096350
2016-03-08,1705.50,1706.00,1634.50,1668.50,8433200,14058066000
2016-03-07,1745.00,1747.00,1700.50,1704.50,6744500,11566367450
2016-03-04,1706.00,1724.00,1685.00,1705.00,10513000,17930412450
2016-03-03,1600.00,1669.50,1600.00,1666.00,10501700,17266436600
2016-03-02,1620.00,1654.00,1591.50,1637.00,11576300,18865689450
2016-03-01,1550.00,1563.00,1517.00,1542.50,9115600,13993435700
2016-02-29,1618.00,1644.50,1572.50,1573.00,9076000,14573361950
2016-02-26,1597.00,1629.50,1565.00,1567.00,9281200,14728508000
2016-02-25,1570.00,1574.50,1518.50,1559.50,12663200,19586004800
2016-02-24,1551.00,1569.00,1524.00,1567.50,10317000,15957296750
2016-02-23,1635.00,1660.00,1594.00,1608.50,10293200,16731150800
2016-02-22,1590.00,1618.00,1563.00,1614.50,8705700,13941469600
2016-02-19,1643.00,1645.00,1578.50,1614.00,11667700,18721714300
2016-02-18,1716.00,1720.00,1650.00,1676.00,8238700,13849332400
2016-02-17,1639.50,1664.00,1610.50,1642.50,13008900,21291441650
2016-02-16,1651.00,1728.50,1633.00,1679.50,15598300,26274788200
2016-02-15,1590.00,1632.50,1554.00,1611.00,13159500,20976452950
2016-02-12,1500.00,1567.00,1477.00,1486.00,18488000,27985045550
2016-02-10,1700.50,1729.50,1606.50,1640.50,10237300,16990999950
2016-02-09,1750.00,1780.00,1675.00,1696.00,13939800,23932792950
2016-02-08,1800.00,1884.50,1770.50,1862.50,10550100,19438965250
2016-02-05,1870.00,1881.00,1801.00,1842.50,11419400,20942877700
2016-02-04,1920.00,1970.00,1903.00,1934.50,8165300,15836580300
2016-02-03,2028.00,2031.50,1929.00,1956.00,14291800,28176869750
2016-02-02,2190.00,2201.00,2123.50,2139.50,8676600,18713844300
2016-02-01,2262.00,2271.00,2200.00,2239.00,12641900,28284887150
2016-01-29,2004.00,2220.00,1987.50,2148.50,20202000,42408218350
2016-01-28,2010.00,2027.00,1992.50,1994.50,5817500,11676688800
2016-01-27,1999.00,2054.50,1993.50,2031.00,9083800,18393402550
2016-01-26,1981.50,1981.50,1935.00,1943.00,6329600,12376328350
2016-01-25,2054.00,2060.50,1965.50,2018.50,8695000,17431769600
2016-01-22,1990.00,2017.50,1956.50,2012.50,10915500,21681287750
2016-01-21,1970.00,1990.50,1878.00,1879.50,11824400,22999810450
2016-01-20,2065.00,2067.00,1961.50,1969.50,9258600,18512285450
2016-01-19,2031.00,2103.50,2021.00,2085.50,7644500,15818747700
2016-01-18,1980.50,2056.00,1975.50,2041.00,10091400,20429813500
2016-01-15,2153.00,2171.50,2042.50,2058.00,8484900,17700524600
2016-01-14,2101.00,2122.00,2063.00,2109.50,11308100,23600487300
2016-01-13,2187.50,2222.00,2164.00,2199.50,9005900,19768763950
2016-01-12,2170.50,2185.00,2109.50,2113.00,11262500,24026771100
2016-01-08,2169.50,2291.50,2162.50,2220.50,11195200,24992449950
2016-01-07,2280.00,2296.50,2201.50,2208.50,9887700,22185094900
2016-01-06,2384.50,2397.00,2266.00,2302.50,11210400,25950323000
2016-01-05,2440.50,2441.50,2372.00,2383.50,7041900,16912410900
2016-01-04,2491.00,2527.00,2426.00,2439.00,6004000,14778522700
