日付,始値,高値,安値,終値,出来高,売買代金
2007-11-13,560.00,571.00,553.00,561.00,8038000,4505475000
2007-11-12,578.00,583.00,555.00,570.00,9525000,5424768000
2007-11-09,593.00,620.00,593.00,599.00,8985000,5440161000
2007-11-08,598.00,602.00,590.00,599.00,8467000,5044743000
2007-11-07,634.00,635.00,626.00,628.00,8745000,5520542000
2007-11-06,639.00,639.00,618.00,630.00,12000000,7513354000
2007-11-05,678.00,678.00,637.00,642.00,14209000,9215918000
2007-11-02,685.00,694.00,678.00,686.00,11193000,7659532000
2007-11-01,689.00,705.00,686.00,704.00,8160000,5694797000
2007-10-31,672.00,687.00,670.00,687.00,6352000,4318601000
2007-10-30,669.00,676.00,666.00,669.00,9667000,6478598000
2007-10-29,655.00,662.00,650.00,654.00,4968000,3264232000
2007-10-26,624.00,642.00,623.00,635.00,5204000,3303454000
2007-10-25,626.00,627.00,613.00,622.00,10340000,6411814000
2007-10-24,651.00,658.00,629.00,635.00,8718000,5567113000
2007-10-23,650.00,670.00,650.00,660.00,8561000,5652802000
2007-10-22,613.00,641.00,612.00,640.00,8467000,5340947000
2007-10-19,651.00,653.00,636.00,643.00,11993000,7708075000
2007-10-18,640.00,662.00,640.00,660.00,9282000,6031476000
2007-10-17,653.00,654.00,639.00,648.00,9138000,5929873000
2007-10-16,654.00,659.00,654.00,657.00,4766000,3126167000
2007-10-15,658.00,662.00,652.00,657.00,5103000,3348029000
2007-10-12,665.00,667.00,650.00,657.00,8292000,5444289000
2007-10-11,655.00,664.00,650.00,663.00,7841000,5158380000
2007-10-10,654.00,659.00,648.00,650.00,7025000,4594190000
2007-10-09,646.00,650.00,644.00,647.00,7966000,5153950000
2007-10-05,630.00,634.00,623.00,628.00,6245000,3930867000
2007-10-04,627.00,634.00,612.00,620.00,9774000,6082106000
2007-10-03,602.00,626.00,598.00,625.00,9334000,5736604000
2007-10-02,605.00,607.00,598.00,598.00,5509000,3317278000
2007-10-01,592.00,595.00,587.00,593.00,4697000,2774447000
2007-09-28,577.00,583.00,573.00,581.00,5689000,3287790000
2007-09-27,562.00,570.00,560.00,567.00,6124000,3461776000
2007-09-26,551.00,560.00,549.00,556.00,4066000,2254501000
2007-09-25,552.00,562.00,547.00,554.00,4204000,2328990000
2007-09-21,558.00,560.00,547.00,557.00,5636000,3121873000
2007-09-20,558.00,568.00,557.00,559.00,6021000,3380055000
2007-09-19,541.00,551.00,540.00,547.00,5098000,2789142000
2007-09-18,540.00,540.00,520.00,525.00,6377000,3355016000
2007-09-14,542.00,543.00,536.00,541.00,11720000,6325915000
2007-09-13,550.00,550.00,543.00,543.00,4399000,2407549000
2007-09-12,544.00,551.00,537.00,540.00,4243000,2307931000
2007-09-11,538.00,542.00,527.00,538.00,7966000,4263440000
2007-09-10,542.00,550.00,540.00,547.00,8332000,4533221000
2007-09-07,571.00,576.00,561.00,566.00,9625000,5455368000
2007-09-06,579.00,586.00,565.00,586.00,9011000,5195980000
2007-09-05,596.00,605.00,588.00,589.00,8936000,5333091000
2007-09-04,575.00,589.00,575.00,586.00,3429000,2005375000
2007-09-03,580.00,585.00,578.00,582.00,2312000,1344997000
2007-08-31,570.00,583.00,564.00,583.00,9139000,5243212000
2007-08-30,579.00,585.00,563.00,568.00,8996000,5129602000
2007-08-29,562.00,579.00,561.00,577.00,4476000,2552048000
2007-08-28,584.00,594.00,583.00,592.00,3966000,2332089000
2007-08-27,605.00,605.00,592.00,595.00,4263000,2547522000
2007-08-24,599.00,599.00,578.00,588.00,7285000,4281897000
2007-08-23,596.00,598.00,589.00,594.00,4381000,2599761000
2007-08-22,571.00,588.00,570.00,578.00,7346000,4240036000
2007-08-21,565.00,591.00,562.00,577.00,9461000,5474133000
2007-08-20,569.00,578.00,552.00,559.00,9240000,5213463000
2007-08-17,590.00,594.00,550.00,559.00,12290000,7066359000
2007-08-16,592.00,612.00,577.00,605.00,14933000,8897730000
2007-08-15,625.00,632.00,621.00,623.00,10219000,6397936000
2007-08-14,617.00,640.00,615.00,635.00,10629000,6687354000
2007-08-13,621.00,629.00,614.00,617.00,10665000,6640200000
2007-08-10,600.00,608.00,589.00,602.00,16271000,9713738000
2007-08-09,622.00,627.00,605.00,610.00,18525000,11402823000
2007-08-08,623.00,628.00,603.00,620.00,17763000,10910343000
2007-08-07,639.00,641.00,620.00,625.00,7289000,4576815000
2007-08-06,635.00,637.00,626.00,636.00,11632000,7350421000
2007-08-03,650.00,666.00,650.00,655.00,6275000,4128936000
2007-08-02,660.00,663.00,633.00,648.00,7756000,4987243000
2007-08-01,667.00,668.00,657.00,659.00,8331000,5512663000
2007-07-31,681.00,682.00,673.00,681.00,6899000,4674790000
2007-07-30,648.00,672.00,646.00,671.00,5143000,3401180000
2007-07-27,650.00,662.00,647.00,658.00,7718000,5057707000
2007-07-26,683.00,690.00,669.00,670.00,6097000,4141791000
2007-07-25,669.00,684.00,664.00,682.00,6772000,4557579000
2007-07-24,686.00,686.00,671.00,681.00,6940000,4709895000
2007-07-23,699.00,703.00,693.00,695.00,3471000,2417520000
2007-07-20,704.00,711.00,704.00,709.00,4143000,2930975000
2007-07-19,706.00,711.00,698.00,706.00,3643000,2564588000
2007-07-18,711.00,715.00,707.00,711.00,4045000,2875748000
2007-07-17,717.00,717.00,706.00,714.00,4199000,2987316000
2007-07-13,717.00,722.00,713.00,714.00,4602000,3299937000
2007-07-12,712.00,727.00,710.00,713.00,10403000,7475501000
2007-07-11,709.00,712.00,704.00,706.00,4595000,3252720000
2007-07-10,716.00,717.00,711.00,716.00,4146000,2959243000
2007-07-09,713.00,716.00,709.00,712.00,5208000,3710202000
2007-07-06,699.00,707.00,698.00,703.00,4677000,3284205000
2007-07-05,697.00,703.00,697.00,699.00,3623000,2536127000
2007-07-04,697.00,703.00,697.00,699.00,4016000,2810134000
2007-07-03,699.00,702.00,696.00,699.00,5045000,3524679000
2007-07-02,702.00,704.00,696.00,702.00,4278000,3001025000
2007-06-29,694.00,704.00,694.00,703.00,5316000,3726395000
2007-06-28,696.00,699.00,690.00,692.00,3805000,2644921000
2007-06-27,697.00,697.00,683.00,687.00,4197000,2890056000
2007-06-26,691.00,698.00,688.00,696.00,5663000,3919784000
2007-06-25,690.00,698.00,688.00,689.00,5796000,4007631000
2007-06-22,698.00,704.00,695.00,700.00,6719000,4695180000
2007-06-21,699.00,711.00,698.00,708.00,5907000,4167461000
2007-06-20,714.00,715.00,703.00,706.00,8746000,6200656000
2007-06-19,715.00,718.00,712.00,718.00,4792000,3428520000
2007-06-18,716.00,719.00,712.00,712.00,3473000,2480448000
2007-06-15,710.00,712.00,704.00,706.00,6401000,4528397000
2007-06-14,690.00,709.00,688.00,703.00,11148000,7817017000
2007-06-13,670.00,686.00,667.00,681.00,6489000,4392330000
2007-06-12,678.00,678.00,663.00,671.00,4332000,2904221000
2007-06-11,684.00,685.00,673.00,677.00,5583000,3783097000
2007-06-08,696.00,696.00,676.00,681.00,11481000,7901100000
2007-06-07,687.00,701.00,685.00,699.00,7030000,4875455000
2007-06-06,692.00,695.00,686.00,695.00,3874000,2677966000
2007-06-05,691.00,697.00,690.00,695.00,6124000,4248154000
2007-06-04,683.00,690.00,683.00,686.00,5817000,3994396000
2007-06-01,673.00,682.00,673.00,675.00,5988000,4056728000
2007-05-31,676.00,677.00,669.00,674.00,4234000,2848400000
2007-05-30,677.00,681.00,665.00,673.00,8385000,5633521000
2007-05-29,670.00,677.00,668.00,676.00,4593000,3091973000
2007-05-28,668.00,677.00,666.00,676.00,4807000,3238370000
2007-05-25,665.00,665.00,658.00,664.00,3911000,2586500000
2007-05-24,666.00,677.00,665.00,674.00,8197000,5511688000
2007-05-23,652.00,667.00,651.00,661.00,6258000,4137432000
2007-05-22,653.00,655.00,645.00,648.00,3989000,2590907000
2007-05-21,654.00,658.00,648.00,658.00,2739000,1791999000
2007-05-18,659.00,661.00,648.00,652.00,3530000,2304424000
2007-05-17,663.00,671.00,656.00,658.00,4450000,2950724000
2007-05-16,653.00,657.00,646.00,657.00,5983000,3904335000
2007-05-15,654.00,661.00,652.00,656.00,5169000,3396397000
2007-05-14,661.00,673.00,657.00,659.00,6132000,4074474000
2007-05-11,656.00,660.00,646.00,655.00,8786000,5741482000
2007-05-10,680.00,681.00,663.00,665.00,9178000,6146428000
2007-05-09,658.00,685.00,656.00,683.00,18926000,12798510000
2007-05-08,657.00,662.00,649.00,651.00,7560000,4945035000
2007-05-07,659.00,660.00,651.00,655.00,9529000,6259054000
2007-05-02,646.00,659.00,640.00,656.00,20843000,13591955000
2007-05-01,616.00,639.00,614.00,632.00,18165000,11423458000
2007-04-27,604.00,614.00,602.00,604.00,6227000,3776176000
2007-04-26,599.00,609.00,595.00,604.00,4306000,2596952000
2007-04-25,604.00,604.00,596.00,598.00,5891000,3526945000
2007-04-24,610.00,622.00,603.00,605.00,9427000,5747774000
2007-04-23,618.00,624.00,607.00,610.00,7301000,4489004000
2007-04-20,616.00,618.00,607.00,612.00,10136000,6192168000
2007-04-19,624.00,626.00,611.00,618.00,8983000,5547075000
2007-04-18,626.00,635.00,622.00,633.00,8329000,5259430000
2007-04-17,640.00,642.00,616.00,623.00,12399000,7755737000
2007-04-16,639.00,643.00,634.00,636.00,4015000,2565402000
2007-04-13,646.00,646.00,631.00,633.00,6781000,4315983000
2007-04-12,647.00,647.00,637.00,642.00,6165000,3951744000
2007-04-11,665.00,665.00,647.00,652.00,9479000,6200673000
2007-04-10,671.00,671.00,656.00,657.00,8924000,5892427000
2007-04-09,672.00,680.00,670.00,676.00,8412000,5681497000
2007-04-06,668.00,669.00,659.00,668.00,8341000,5543433000
2007-04-05,677.00,685.00,664.00,665.00,15367000,10356322000
2007-04-04,660.00,673.00,659.00,667.00,12489000,8322920000
2007-04-03,646.00,653.00,641.00,650.00,6574000,4255535000
2007-04-02,657.00,662.00,638.00,639.00,5212000,3390220000
2007-03-30,651.00,660.00,650.00,652.00,6332000,4142669000
2007-03-29,632.00,652.00,627.00,646.00,6884000,4425380000
2007-03-28,656.00,663.00,634.00,640.00,9302000,6012906000
2007-03-27,665.00,669.00,653.00,657.00,5586000,3692048000
2007-03-26,675.00,676.00,662.00,665.00,8196000,5467569000
2007-03-23,679.00,680.00,664.00,668.00,12305000,8252961000
2007-03-22,651.00,667.00,650.00,660.00,12385000,8170520000
2007-03-20,646.00,647.00,634.00,637.00,9415000,6021731000
2007-03-19,621.00,634.00,620.00,632.00,7874000,4962834000
2007-03-16,646.00,649.00,621.00,624.00,13519000,8523483000
2007-03-15,650.00,664.00,647.00,656.00,6870000,4509608000
2007-03-14,650.00,651.00,640.00,647.00,6885000,4450051000
2007-03-13,672.00,672.00,663.00,666.00,5738000,3824966000
2007-03-12,672.00,678.00,670.00,677.00,7300000,4921463000
2007-03-09,678.00,681.00,660.00,663.00,14002000,9380088000
2007-03-08,667.00,680.00,656.00,679.00,6526000,4378141000
2007-03-07,684.00,686.00,666.00,669.00,7752000,5232138000
2007-03-06,651.00,688.00,645.00,676.00,10149000,6828822000
2007-03-05,664.00,672.00,652.00,653.00,9997000,6615671000
2007-03-02,697.00,697.00,680.00,684.00,8502000,5841251000
2007-03-01,702.00,704.00,683.00,693.00,8209000,5683895000
2007-02-28,670.00,698.00,668.00,698.00,11981000,8249030000
2007-02-27,736.00,736.00,728.00,730.00,4901000,3586742000
2007-02-26,729.00,735.00,729.00,733.00,7690000,5634026000
2007-02-23,733.00,733.00,721.00,727.00,6404000,4655609000
2007-02-22,730.00,736.00,728.00,730.00,10587000,7745570000
2007-02-21,717.00,732.00,716.00,722.00,20915000,15143787000
2007-02-20,697.00,709.00,696.00,708.00,11969000,8401849000
2007-02-19,698.00,699.00,692.00,694.00,6862000,4772008000
2007-02-16,714.00,715.00,695.00,697.00,12189000,8551655000
2007-02-15,712.00,719.00,709.00,715.00,10041000,7176415000
2007-02-14,713.00,714.00,703.00,709.00,13916000,9872824000
2007-02-13,709.00,718.00,699.00,710.00,22891000,16202475000
2007-02-09,730.00,745.00,722.00,729.00,30571000,22410199000
2007-02-08,782.00,784.00,767.00,772.00,5852000,4542720000
2007-02-07,785.00,787.00,774.00,778.00,5364000,4169725000
2007-02-06,780.00,788.00,778.00,782.00,6161000,4820668000
2007-02-05,796.00,796.00,775.00,778.00,8044000,6301187000
2007-02-02,810.00,810.00,786.00,786.00,6104000,4852565000
2007-02-01,801.00,806.00,795.00,804.00,6242000,5001321000
2007-01-31,812.00,812.00,787.00,792.00,7907000,6288251000
2007-01-30,811.00,820.00,810.00,812.00,5528000,4506800000
2007-01-29,805.00,817.00,800.00,809.00,7597000,6144062000
2007-01-26,794.00,797.00,782.00,791.00,6821000,5380303000
2007-01-25,820.00,821.00,794.00,799.00,6422000,5173298000
2007-01-24,825.00,825.00,811.00,813.00,6027000,4918226000
2007-01-23,810.00,823.00,809.00,820.00,5538000,4529978000
2007-01-22,806.00,814.00,805.00,812.00,3692000,2993305000
2007-01-19,813.00,818.00,803.00,804.00,3545000,2865097000
2007-01-18,802.00,815.00,801.00,812.00,4359000,3526613000
2007-01-17,806.00,808.00,793.00,805.00,4608000,3698474000
2007-01-16,813.00,814.00,802.00,806.00,3350000,2705962000
2007-01-15,808.00,814.00,807.00,814.00,5118000,4151654000
2007-01-12,789.00,804.00,787.00,800.00,5027000,4013632000
2007-01-11,783.00,793.00,781.00,784.00,4193000,3295575000
2007-01-10,794.00,796.00,770.00,777.00,4486000,3497177000
2007-01-09,797.00,805.00,789.00,793.00,3529000,2812157000
2007-01-05,825.00,825.00,796.00,801.00,6069000,4884707000
2007-01-04,823.00,833.00,820.00,829.00,3409000,2822263000
