日付,始値,高値,安値,終値,出来高,売買代金
2013-11-05,439.00,441.00,427.00,433.00,35334000,15294625000
2013-11-01,443.00,446.00,431.00,436.00,40972000,17941799000
2013-10-31,447.00,448.00,440.00,440.00,33223000,14757028000
2013-10-30,446.00,453.00,444.00,446.00,41226000,18484775000
2013-10-29,442.00,450.00,440.00,443.00,35471000,15752111000
2013-10-28,446.00,448.00,441.00,445.00,22811000,10148448000
2013-10-25,449.00,449.00,440.00,442.00,44236000,19653175000
2013-10-24,443.00,454.00,441.00,451.00,69715000,31266631000
2013-10-23,455.00,456.00,440.00,442.00,53054000,23655636000
2013-10-22,455.00,455.00,448.00,454.00,30197000,13645072000
2013-10-21,458.00,459.00,453.00,455.00,39238000,17881549000
2013-10-18,456.00,460.00,452.00,456.00,63268000,28902888000
2013-10-17,450.00,459.00,449.00,457.00,102805000,46748055000
2013-10-16,444.00,449.00,442.00,442.00,55207000,24589775000
2013-10-15,445.00,446.00,442.00,443.00,90458000,40193970000
2013-10-11,432.00,435.00,429.00,430.00,46555000,20092548000
2013-10-10,420.00,431.00,417.00,425.00,67981000,28907643000
2013-10-09,400.00,417.00,398.00,415.00,53912000,22029207000
2013-10-08,393.00,408.00,392.00,405.00,47410000,19037189000
2013-10-07,412.00,413.00,398.00,400.00,45870000,18483098000
2013-10-04,415.00,418.00,411.00,412.00,36874000,15262929000
2013-10-03,414.00,426.00,411.00,420.00,42914000,17955584000
2013-10-02,428.00,434.00,414.00,419.00,61039000,25865585000
2013-10-01,440.00,443.00,431.00,432.00,42304000,18478605000
2013-09-30,437.00,444.00,434.00,437.00,40879000,17958291000
2013-09-27,444.00,447.00,442.00,444.00,31543000,14007401000
2013-09-26,432.00,445.00,432.00,445.00,37105000,16340969000
2013-09-25,440.00,441.00,434.00,435.00,23395000,10217464000
2013-09-24,431.00,441.00,431.00,438.00,32305000,14088254000
2013-09-20,436.00,443.00,434.00,438.00,65215000,28575549000
2013-09-19,432.00,433.00,427.00,432.00,35965000,15469861000
2013-09-18,429.00,432.00,425.00,430.00,27424000,11773540000
2013-09-17,431.00,431.00,425.00,426.00,24512000,10484085000
2013-09-13,424.00,434.00,422.00,429.00,47016000,20102549000
2013-09-12,427.00,429.00,421.00,426.00,29617000,12586751000
2013-09-11,420.00,434.00,420.00,427.00,102441000,43740654000
2013-09-10,419.00,420.00,411.00,416.00,32500000,13463396000
2013-09-09,422.00,422.00,416.00,418.00,30219000,12637573000
2013-09-06,420.00,421.00,410.00,412.00,34602000,14327703000
2013-09-05,423.00,423.00,416.00,419.00,38945000,16333114000
2013-09-04,411.00,420.00,410.00,419.00,45234000,18762921000
2013-09-03,411.00,416.00,410.00,416.00,67382000,27858778000
2013-09-02,395.00,400.00,393.00,399.00,29228000,11602016000
2013-08-30,400.00,403.00,391.00,395.00,53318000,21146944000
2013-08-29,387.00,393.00,387.00,393.00,51952000,20273848000
2013-08-28,385.00,389.00,382.00,387.00,58225000,22456920000
2013-08-27,398.00,404.00,397.00,399.00,30564000,12226384000
2013-08-26,410.00,411.00,398.00,403.00,42320000,17079458000
2013-08-23,400.00,412.00,398.00,404.00,91009000,36940180000
2013-08-22,393.00,394.00,382.00,390.00,112838000,43743235000
2013-08-21,402.00,406.00,391.00,399.00,80629000,32129310000
2013-08-20,416.00,418.00,406.00,408.00,46300000,19122450000
2013-08-19,423.00,424.00,416.00,420.00,34453000,14430402000
2013-08-16,414.00,426.00,413.00,422.00,45798000,19276115000
2013-08-15,423.00,427.00,419.00,421.00,49958000,21120496000
2013-08-14,430.00,435.00,421.00,431.00,68307000,29311181000
2013-08-13,412.00,424.00,410.00,422.00,60067000,25150171000
2013-08-12,406.00,408.00,401.00,404.00,41061000,16603772000
2013-08-09,415.00,419.00,410.00,412.00,64010000,26544856000
2013-08-08,415.00,425.00,411.00,411.00,68502000,28555616000
2013-08-07,419.00,426.00,413.00,418.00,61435000,25853666000
2013-08-06,424.00,434.00,418.00,433.00,59424000,25324207000
2013-08-05,433.00,435.00,422.00,423.00,70469000,30045295000
2013-08-02,433.00,443.00,432.00,441.00,83767000,36637905000
2013-08-01,405.00,424.00,397.00,424.00,81173000,33417852000
2013-07-31,421.00,430.00,409.00,410.00,55076000,23064700000
2013-07-30,409.00,431.00,409.00,423.00,77568000,32783496000
2013-07-29,425.00,429.00,405.00,412.00,88926000,37009646000
2013-07-26,442.00,444.00,432.00,433.00,58373000,25525090000
2013-07-25,450.00,451.00,442.00,444.00,52388000,23406436000
2013-07-24,448.00,451.00,444.00,448.00,59422000,26595763000
2013-07-23,442.00,449.00,441.00,449.00,55478000,24788513000
2013-07-22,443.00,448.00,432.00,446.00,86641000,38467899000
2013-07-19,449.00,450.00,419.00,439.00,102106000,44830342000
2013-07-18,450.00,453.00,443.00,446.00,66855000,29897250000
2013-07-17,438.00,449.00,438.00,448.00,76023000,33843994000
2013-07-16,442.00,448.00,440.00,442.00,66976000,29664316000
2013-07-12,435.00,437.00,431.00,436.00,50288000,21854115000
2013-07-11,427.00,437.00,426.00,436.00,69427000,30020385000
2013-07-10,438.00,441.00,428.00,435.00,77166000,33521023000
2013-07-09,438.00,441.00,429.00,440.00,70739000,30907136000
2013-07-08,450.00,452.00,429.00,430.00,103952000,45827276000
2013-07-05,433.00,440.00,430.00,440.00,84380000,36827095000
2013-07-04,428.00,434.00,425.00,427.00,57468000,24651698000
2013-07-03,435.00,439.00,427.00,431.00,130037000,56285757000
2013-07-02,420.00,430.00,416.00,428.00,135850000,57372955000
2013-07-01,399.00,413.00,397.00,410.00,141318000,57242017000
2013-06-28,379.00,397.00,378.00,391.00,137905000,53694592000
2013-06-27,369.00,375.00,357.00,374.00,58538000,21539132000
2013-06-26,377.00,378.00,363.00,364.00,66474000,24649831000
2013-06-25,372.00,382.00,362.00,368.00,106213000,39508430000
2013-06-24,387.00,389.00,374.00,375.00,72562000,27807716000
2013-06-21,363.00,382.00,360.00,380.00,112876000,41787601000
2013-06-20,373.00,382.00,370.00,375.00,137332000,51656239000
2013-06-19,370.00,373.00,358.00,367.00,67715000,24711757000
2013-06-18,359.00,366.00,358.00,362.00,62301000,22524064000
2013-06-17,341.00,358.00,340.00,358.00,79135000,27818260000
2013-06-14,362.00,364.00,350.00,352.00,92781000,33221938000
2013-06-13,358.00,359.00,346.00,346.00,127683000,44861753000
2013-06-12,360.00,374.00,357.00,369.00,128506000,47093020000
2013-06-11,380.00,389.00,361.00,378.00,155274000,58457096000
2013-06-10,360.00,379.00,357.00,379.00,125167000,46172483000
2013-06-07,338.00,348.00,326.00,340.00,171709000,57744061000
2013-06-06,349.00,366.00,346.00,349.00,154667000,54778969000
2013-06-05,385.00,390.00,357.00,365.00,147215000,55093685000
2013-06-04,367.00,390.00,343.00,385.00,254181000,92660856000
2013-06-03,395.00,397.00,370.00,375.00,134111000,51400140000
2013-05-31,420.00,421.00,403.00,404.00,90192000,36927759000
2013-05-30,411.00,423.00,406.00,414.00,98999000,41017889000
2013-05-29,437.00,439.00,415.00,423.00,135638000,58103673000
2013-05-28,398.00,431.00,396.00,428.00,190854000,79702493000
2013-05-27,409.00,420.00,400.00,402.00,135038000,55298524000
2013-05-24,433.00,439.00,401.00,425.00,223793000,94960063000
2013-05-23,444.00,461.00,403.00,404.00,255624000,110697022000
2013-05-22,458.00,459.00,433.00,437.00,144156000,63890979000
2013-05-21,438.00,472.00,434.00,450.00,259570000,117169950000
2013-05-20,413.00,447.00,413.00,445.00,234485000,101006152000
2013-05-17,382.00,409.00,376.00,403.00,229195000,90586696000
2013-05-16,383.00,393.00,365.00,390.00,242206000,92522935000
2013-05-15,373.00,389.00,368.00,379.00,243027000,91993823000
2013-05-14,369.00,369.00,361.00,362.00,54040000,19680253000
2013-05-13,374.00,376.00,364.00,365.00,135198000,50010254000
2013-05-10,345.00,367.00,343.00,356.00,291005000,103366513000
2013-05-09,337.00,338.00,331.00,332.00,38090000,12742427000
2013-05-08,339.00,340.00,334.00,336.00,56426000,19006605000
2013-05-07,343.00,343.00,337.00,340.00,60304000,20478079000
2013-05-02,321.00,330.00,320.00,329.00,49857000,16236660000
2013-05-01,330.00,333.00,325.00,326.00,57416000,18861626000
2013-04-30,333.00,338.00,328.00,334.00,107074000,35708292000
2013-04-26,350.00,352.00,343.00,346.00,86203000,29934561000
2013-04-25,348.00,354.00,346.00,350.00,104917000,36614070000
2013-04-24,349.00,352.00,343.00,349.00,161124000,55955266000
2013-04-23,340.00,350.00,335.00,337.00,167810000,57317638000
2013-04-22,328.00,342.00,325.00,339.00,217299000,73082364000
2013-04-19,316.00,321.00,310.00,320.00,66767000,21160112000
2013-04-18,318.00,320.00,313.00,314.00,75203000,23799753000
2013-04-17,309.00,324.00,307.00,322.00,143989000,45665268000
2013-04-16,295.00,310.00,294.00,304.00,83389000,25199486000
2013-04-15,308.00,311.00,303.00,304.00,57535000,17592787000
2013-04-12,313.00,315.00,309.00,314.00,62302000,19438501000
2013-04-11,308.00,317.00,306.00,315.00,192013000,59862485000
2013-04-10,299.00,305.00,298.00,303.00,70105000,21191432000
2013-04-09,310.00,310.00,298.00,301.00,78840000,23887321000
2013-04-08,310.00,311.00,304.00,307.00,117927000,36271552000
2013-04-05,311.00,312.00,298.00,298.00,173348000,52692543000
2013-04-04,269.00,290.00,267.00,289.00,127575000,35333382000
2013-04-03,269.00,281.00,263.00,279.00,98081000,26914442000
2013-04-02,258.00,266.00,253.00,262.00,97458000,25453403000
2013-04-01,282.00,283.00,268.00,269.00,49100000,13453745000
2013-03-29,276.00,282.00,272.00,281.00,50279000,13992436000
2013-03-28,282.00,282.00,273.00,275.00,59053000,16360343000
2013-03-27,281.00,286.00,280.00,284.00,54905000,15572634000
2013-03-26,285.00,286.00,278.00,280.00,116009000,32605236000
2013-03-25,295.00,296.00,288.00,293.00,55219000,16163778000
2013-03-22,291.00,296.00,290.00,291.00,75131000,21980737000
2013-03-21,305.00,308.00,297.00,299.00,75785000,22860346000
2013-03-19,293.00,305.00,292.00,302.00,95581000,28500885000
2013-03-18,293.00,295.00,286.00,286.00,89430000,25953982000
2013-03-15,310.00,311.00,301.00,301.00,73070000,22202044000
2013-03-14,311.00,315.00,306.00,308.00,59821000,18499266000
2013-03-13,300.00,312.00,299.00,309.00,83702000,25667050000
2013-03-12,316.00,321.00,303.00,305.00,180015000,55950790000
2013-03-11,324.00,325.00,311.00,313.00,142754000,45298150000
2013-03-08,302.00,316.00,301.00,310.00,304733000,94176797000
2013-03-07,281.00,295.00,280.00,293.00,204476000,59130599000
2013-03-06,278.00,280.00,275.00,280.00,64100000,17783167000
2013-03-05,279.00,280.00,271.00,273.00,62794000,17338806000
2013-03-04,281.00,283.00,276.00,278.00,68123000,19050082000
2013-03-01,276.00,280.00,273.00,276.00,74343000,20555591000
2013-02-28,274.00,281.00,273.00,279.00,130977000,36364960000
2013-02-27,276.00,277.00,268.00,269.00,112481000,30536239000
2013-02-26,270.00,283.00,270.00,276.00,164233000,45361661000
2013-02-25,283.00,284.00,276.00,280.00,128581000,35922461000
2013-02-22,263.00,272.00,258.00,271.00,190302000,50303327000
2013-02-21,274.00,275.00,266.00,268.00,98318000,26595295000
2013-02-20,277.00,279.00,272.00,276.00,96144000,26467039000
2013-02-19,270.00,277.00,269.00,273.00,127823000,34870722000
2013-02-18,284.00,287.00,272.00,275.00,245411000,68564072000
2013-02-15,265.00,277.00,255.00,276.00,365855000,96497926000
2013-02-14,283.00,293.00,268.00,273.00,319417000,89682791000
2013-02-13,281.00,295.00,276.00,283.00,389379000,110621134000
2013-02-12,320.00,320.00,288.00,291.00,422515000,127338158000
2013-02-08,312.00,333.00,302.00,306.00,506046000,160497797000
2013-02-07,289.00,334.00,281.00,317.00,703874000,217091944000
2013-02-06,286.00,288.00,278.00,283.00,214985000,60968448000
2013-02-05,266.00,282.00,265.00,271.00,296143000,81031797000
2013-02-04,263.00,282.00,261.00,280.00,201473000,54515837000
2013-02-01,251.00,257.00,250.00,257.00,170048000,43071694000
2013-01-31,246.00,250.00,242.00,246.00,135734000,33405963000
2013-01-30,242.00,248.00,241.00,248.00,130683000,32091211000
2013-01-29,230.00,241.00,229.00,240.00,167577000,39556905000
2013-01-28,236.00,237.00,230.00,232.00,123499000,28836363000
2013-01-25,236.00,238.00,228.00,232.00,184071000,43053652000
2013-01-24,209.00,228.00,208.00,228.00,227954000,50229228000
2013-01-23,211.00,216.00,208.00,209.00,101957000,21605512000
2013-01-22,218.00,220.00,212.00,217.00,165363000,35756816000
2013-01-21,222.00,223.00,211.00,217.00,177617000,38660275000
2013-01-18,212.00,222.00,209.00,220.00,237927000,51012743000
2013-01-17,204.00,207.00,191.00,197.00,171165000,34065860000
2013-01-16,209.00,209.00,200.00,201.00,145131000,29695194000
2013-01-15,207.00,211.00,205.00,209.00,141655000,29464274000
2013-01-11,201.00,205.00,197.00,204.00,177049000,35563409000
2013-01-10,185.00,198.00,184.00,195.00,190873000,36631559000
2013-01-09,163.00,179.00,162.00,177.00,131470000,22599938000
2013-01-08,176.00,177.00,168.00,171.00,122600000,21119848000
2013-01-07,190.00,190.00,179.00,180.00,84120000,15630332000
2013-01-04,184.00,186.00,181.00,185.00,86280000,15804211000
