日付,始値,高値,安値,終値,出来高,売買代金
2014-09-08,2512.00,2530.00,2503.00,2529.00,3520700,8874130900
2014-09-05,2532.00,2545.00,2500.00,2510.00,3756300,9459786300
2014-09-04,2519.00,2535.00,2496.00,2503.00,4038700,10150061100
2014-09-03,2528.00,2554.00,2509.00,2513.00,6783900,17173838000
2014-09-02,2463.00,2513.00,2443.00,2497.00,6701400,16663434100
2014-09-01,2461.00,2474.00,2443.00,2452.00,2451100,6010477200
2014-08-29,2473.00,2503.00,2453.00,2454.00,5973800,14760127100
2014-08-28,2473.00,2499.00,2463.00,2495.00,5436100,13509647400
2014-08-27,2480.00,2487.00,2458.00,2476.00,4377600,10834463000
2014-08-26,2500.00,2504.00,2473.00,2479.00,3957500,9856504100
2014-08-25,2502.00,2503.00,2480.00,2497.00,4453200,11101939100
2014-08-22,2510.00,2510.00,2463.00,2476.00,6081600,15114721200
2014-08-21,2459.00,2510.00,2452.00,2487.00,9872800,24581891900
2014-08-20,2393.00,2426.00,2380.00,2420.00,5911400,14241641300
2014-08-19,2393.00,2394.00,2366.00,2378.00,2836900,6740230100
2014-08-18,2391.00,2394.00,2365.00,2373.00,2815400,6683087800
2014-08-15,2415.00,2416.00,2386.00,2397.00,2929700,7019118300
2014-08-14,2415.00,2427.00,2402.00,2415.00,3030800,7323729800
2014-08-13,2397.00,2425.00,2380.00,2397.00,3642700,8739443000
2014-08-12,2399.00,2429.00,2393.00,2408.00,3083200,7439674500
2014-08-11,2428.00,2428.00,2382.00,2399.00,4146400,9967197500
2014-08-08,2407.00,2418.00,2338.00,2378.00,8605700,20481987700
2014-08-07,2436.00,2456.00,2406.00,2449.00,5999400,14574562000
2014-08-06,2490.00,2495.00,2454.00,2463.00,4831700,11932980200
2014-08-05,2551.00,2559.00,2472.00,2494.00,6118900,15385843800
2014-08-04,2565.00,2570.00,2530.00,2538.00,5204100,13259094000
2014-08-01,2525.00,2589.00,2477.00,2560.00,13329000,34029198900
2014-07-31,2515.00,2530.00,2492.00,2501.00,8127000,20430732700
2014-07-30,2444.00,2497.00,2441.00,2469.00,8011700,19763337100
2014-07-29,2432.00,2438.00,2351.00,2431.00,10592100,25489658300
2014-07-28,486.00,488.00,484.00,487.00,18410000,8950937000
2014-07-25,488.00,491.00,486.00,489.00,34494000,16856769000
2014-07-24,484.00,488.00,480.00,481.00,28778000,13908878000
2014-07-23,488.00,492.00,485.00,487.00,17413000,8486768000
2014-07-22,487.00,494.00,487.00,491.00,14947000,7333544000
2014-07-18,484.00,489.00,483.00,488.00,22281000,10834666000
2014-07-17,499.00,501.00,495.00,495.00,20676000,10293493000
2014-07-16,498.00,499.00,496.00,497.00,21675000,10781513000
2014-07-15,496.00,500.00,495.00,498.00,16381000,8158252000
2014-07-14,489.00,495.00,488.00,494.00,17517000,8615482000
2014-07-11,491.00,494.00,484.00,492.00,39217000,19215909000
2014-07-10,505.00,506.00,494.00,496.00,30546000,15213511000
2014-07-09,499.00,508.00,498.00,503.00,43854000,22046989000
2014-07-08,496.00,508.00,495.00,507.00,56344000,28329708000
2014-07-07,495.00,508.00,494.00,499.00,54425000,27300748000
2014-07-04,494.00,496.00,490.00,493.00,41839000,20656625000
2014-07-03,490.00,491.00,485.00,487.00,24564000,11987245000
2014-07-02,492.00,493.00,483.00,485.00,27406000,13373166000
2014-07-01,474.00,482.00,474.00,480.00,26532000,12714930000
2014-06-30,478.00,478.00,470.00,475.00,29629000,14033311000
2014-06-27,482.00,483.00,473.00,478.00,32988000,15781468000
2014-06-26,487.00,489.00,482.00,485.00,35351000,17157502000
2014-06-25,486.00,494.00,486.00,486.00,24678000,12079714000
2014-06-24,484.00,493.00,483.00,490.00,21734000,10584525000
2014-06-23,498.00,498.00,488.00,491.00,28955000,14282359000
2014-06-20,493.00,495.00,486.00,493.00,50448000,24757559000
2014-06-19,486.00,498.00,482.00,495.00,56509000,27827832000
2014-06-18,475.00,486.00,473.00,484.00,40185000,19305354000
2014-06-17,473.00,476.00,470.00,471.00,21245000,10030097000
2014-06-16,480.00,481.00,471.00,474.00,22455000,10666555000
2014-06-13,473.00,481.00,473.00,480.00,32180000,15315414000
2014-06-12,477.00,481.00,474.00,480.00,25256000,12064425000
2014-06-11,475.00,483.00,475.00,481.00,32252000,15461403000
2014-06-10,480.00,481.00,470.00,473.00,30597000,14506905000
2014-06-09,479.00,484.00,479.00,479.00,25619000,12314820000
2014-06-06,474.00,477.00,471.00,473.00,31860000,15101126000
2014-06-05,475.00,478.00,467.00,470.00,34533000,16322589000
2014-06-04,463.00,472.00,462.00,471.00,50083000,23467419000
2014-06-03,459.00,461.00,456.00,459.00,49345000,22616852000
2014-06-02,443.00,452.00,442.00,450.00,33035000,14796884000
2014-05-30,444.00,446.00,436.00,440.00,26674000,11740369000
2014-05-29,432.00,444.00,431.00,441.00,30437000,13371311000
2014-05-28,434.00,439.00,432.00,435.00,29410000,12806242000
2014-05-27,430.00,437.00,428.00,431.00,29952000,12988505000
2014-05-26,432.00,435.00,428.00,430.00,22407000,9659238000
2014-05-23,431.00,433.00,426.00,427.00,30292000,13001575000
2014-05-22,418.00,430.00,416.00,427.00,44008000,18661421000
2014-05-21,410.00,413.00,405.00,411.00,40464000,16571254000
2014-05-20,419.00,426.00,416.00,421.00,25846000,10875853000
2014-05-19,425.00,426.00,412.00,415.00,40598000,16982238000
2014-05-16,432.00,433.00,425.00,429.00,30622000,13113609000
2014-05-15,438.00,444.00,437.00,439.00,22426000,9863227000
2014-05-14,440.00,444.00,438.00,443.00,22142000,9780272000
2014-05-13,441.00,446.00,438.00,445.00,29122000,12877225000
2014-05-12,442.00,444.00,431.00,432.00,33418000,14561714000
2014-05-09,437.00,445.00,436.00,441.00,24043000,10583432000
2014-05-08,447.00,448.00,438.00,441.00,35973000,15918675000
2014-05-07,461.00,462.00,446.00,446.00,43803000,19781413000
2014-05-02,466.00,469.00,462.00,469.00,20532000,9562159000
2014-05-01,460.00,468.00,458.00,467.00,31987000,14830339000
2014-04-30,465.00,467.00,455.00,457.00,30366000,13965821000
2014-04-28,460.00,468.00,458.00,460.00,35060000,16222054000
2014-04-25,463.00,466.00,456.00,461.00,23157000,10667955000
2014-04-24,467.00,468.00,460.00,462.00,29857000,13832863000
2014-04-23,457.00,470.00,452.00,469.00,52621000,24272611000
2014-04-22,456.00,462.00,450.00,451.00,26716000,12180635000
2014-04-21,458.00,467.00,457.00,458.00,31063000,14332261000
2014-04-18,460.00,461.00,452.00,454.00,32713000,14944949000
2014-04-17,459.00,461.00,450.00,452.00,42960000,19545111000
2014-04-16,442.00,455.00,438.00,455.00,40048000,17917990000
2014-04-15,445.00,447.00,433.00,437.00,44214000,19402124000
2014-04-14,440.00,450.00,439.00,440.00,35278000,15645164000
2014-04-11,434.00,445.00,431.00,440.00,52192000,22940347000
2014-04-10,450.00,458.00,446.00,448.00,43667000,19682018000
2014-04-09,448.00,451.00,441.00,443.00,55442000,24670150000
2014-04-08,467.00,469.00,458.00,460.00,40275000,18628008000
2014-04-07,472.00,478.00,472.00,473.00,30483000,14466764000
2014-04-04,475.00,484.00,474.00,479.00,34743000,16677684000
2014-04-03,479.00,480.00,467.00,476.00,61119000,28992781000
2014-04-02,476.00,489.00,476.00,479.00,64347000,31083554000
2014-04-01,464.00,468.00,459.00,466.00,40054000,18610754000
2014-03-31,451.00,460.00,449.00,458.00,49355000,22535845000
2014-03-28,440.00,447.00,434.00,439.00,34907000,15323234000
2014-03-27,427.00,449.00,425.00,445.00,61508000,27041506000
2014-03-26,428.00,436.00,426.00,433.00,37786000,16304164000
2014-03-25,424.00,432.00,410.00,427.00,67875000,28652700000
2014-03-24,436.00,443.00,421.00,426.00,75286000,32379497000
2014-03-20,456.00,458.00,440.00,441.00,47097000,21082176000
2014-03-19,462.00,462.00,447.00,451.00,35901000,16286563000
2014-03-18,463.00,464.00,456.00,460.00,30938000,14253944000
2014-03-17,451.00,457.00,446.00,451.00,35264000,15912332000
2014-03-14,458.00,463.00,451.00,452.00,66304000,30228581000
2014-03-13,476.00,481.00,474.00,474.00,22478000,10729728000
2014-03-12,482.00,483.00,474.00,475.00,36212000,17304636000
2014-03-11,491.00,497.00,485.00,490.00,29453000,14441111000
2014-03-10,491.00,500.00,489.00,492.00,43737000,21598718000
2014-03-07,489.00,494.00,484.00,493.00,45280000,22213899000
2014-03-06,474.00,482.00,468.00,480.00,49383000,23517945000
2014-03-05,481.00,482.00,472.00,474.00,37044000,17644298000
2014-03-04,459.00,477.00,458.00,472.00,60124000,28270614000
2014-03-03,475.00,478.00,465.00,472.00,46110000,21689410000
2014-02-28,493.00,496.00,484.00,489.00,45101000,22073090000
2014-02-27,492.00,500.00,487.00,495.00,44635000,22111479000
2014-02-26,493.00,499.00,491.00,493.00,30155000,14935803000
2014-02-25,495.00,498.00,492.00,495.00,29485000,14591747000
2014-02-24,492.00,500.00,485.00,492.00,46116000,22670852000
2014-02-21,491.00,496.00,486.00,493.00,49178000,24150386000
2014-02-20,489.00,494.00,478.00,479.00,51593000,24958703000
2014-02-19,489.00,498.00,486.00,494.00,47922000,23601764000
2014-02-18,483.00,499.00,476.00,499.00,67164000,32826728000
2014-02-17,468.00,479.00,455.00,478.00,76973000,36042818000
2014-02-14,488.00,495.00,465.00,476.00,109363000,52077400000
2014-02-13,510.00,510.00,491.00,492.00,66883000,33327927000
2014-02-12,507.00,518.00,506.00,512.00,54501000,27918956000
2014-02-10,499.00,501.00,493.00,501.00,40286000,20014734000
2014-02-07,492.00,495.00,483.00,491.00,58324000,28500820000
2014-02-06,481.00,498.00,478.00,485.00,117419000,57342394000
2014-02-05,466.00,471.00,448.00,465.00,80281000,37117499000
2014-02-04,450.00,461.00,440.00,450.00,134056000,60341680000
2014-02-03,491.00,496.00,480.00,481.00,69907000,33989603000
2014-01-31,514.00,515.00,495.00,501.00,51397000,25864267000
2014-01-30,516.00,518.00,504.00,509.00,51131000,26058371000
2014-01-29,529.00,530.00,522.00,528.00,56534000,29764654000
2014-01-28,510.00,528.00,509.00,513.00,76893000,39883058000
2014-01-27,500.00,512.00,498.00,508.00,96118000,48421079000
2014-01-24,524.00,530.00,516.00,522.00,85361000,44705199000
2014-01-23,546.00,547.00,534.00,535.00,86775000,46659188000
2014-01-22,550.00,551.00,536.00,544.00,99285000,53917768000
2014-01-21,554.00,558.00,551.00,552.00,52780000,29231887000
2014-01-20,563.00,563.00,552.00,554.00,61424000,34131777000
2014-01-17,556.00,562.00,552.00,558.00,59775000,33282071000
2014-01-16,563.00,564.00,555.00,557.00,77916000,43486735000
2014-01-15,565.00,566.00,558.00,563.00,67896000,38163996000
2014-01-14,545.00,558.00,544.00,551.00,111827000,61694568000
2014-01-10,533.00,569.00,530.00,566.00,175284000,97235272000
2014-01-09,535.00,538.00,528.00,530.00,50442000,26861663000
2014-01-08,537.00,539.00,533.00,538.00,39210000,21038724000
2014-01-07,530.00,540.00,527.00,533.00,60400000,32251098000
2014-01-06,537.00,540.00,533.00,535.00,61076000,32722788000
