日付,始値,高値,安値,終値,出来高,売買代金
2010-05-18,254.00,254.00,238.00,241.00,28702000,6968618000
2010-05-17,258.00,258.00,247.00,252.00,24608000,6200724000
2010-05-14,264.00,268.00,260.00,262.00,22803000,6013985000
2010-05-13,262.00,268.00,260.00,267.00,19918000,5263527000
2010-05-12,255.00,260.00,252.00,254.00,17707000,4524395000
2010-05-11,267.00,269.00,250.00,252.00,19106000,4942943000
2010-05-10,256.00,265.00,255.00,259.00,20035000,5207239000
2010-05-07,250.00,263.00,250.00,258.00,22595000,5774897000
2010-05-06,272.00,274.00,264.00,266.00,22436000,5994841000
2010-04-30,280.00,282.00,278.00,280.00,27878000,7801482000
2010-04-28,265.00,274.00,263.00,270.00,36536000,9860735000
2010-04-27,277.00,282.00,275.00,281.00,17327000,4830532000
2010-04-26,274.00,277.00,274.00,277.00,12977000,3583202000
2010-04-23,271.00,276.00,267.00,271.00,21450000,5818413000
2010-04-22,268.00,271.00,265.00,271.00,11425000,3067110000
2010-04-21,271.00,273.00,270.00,272.00,16141000,4381933000
2010-04-20,263.00,269.00,262.00,264.00,22459000,5965093000
2010-04-19,254.00,257.00,253.00,257.00,13006000,3319018000
2010-04-16,264.00,266.00,257.00,259.00,13387000,3490003000
2010-04-15,266.00,267.00,263.00,265.00,8458000,2241487000
2010-04-14,265.00,267.00,261.00,263.00,14205000,3743578000
2010-04-13,270.00,271.00,263.00,267.00,14843000,3953860000
2010-04-12,270.00,273.00,269.00,269.00,14517000,3938522000
2010-04-09,266.00,269.00,262.00,267.00,21396000,5695327000
2010-04-08,268.00,269.00,263.00,264.00,29580000,7866356000
2010-04-07,277.00,277.00,273.00,276.00,9512000,2620269000
2010-04-06,282.00,283.00,272.00,275.00,19351000,5345129000
2010-04-05,280.00,288.00,279.00,282.00,31249000,8844615000
2010-04-02,268.00,275.00,267.00,274.00,30230000,8213455000
2010-04-01,267.00,272.00,262.00,265.00,40552000,10792390000
2010-03-31,255.00,265.00,254.00,263.00,41361000,10814451000
2010-03-30,250.00,254.00,248.00,251.00,26449000,6649850000
2010-03-29,245.00,248.00,244.00,246.00,8904000,2187646000
2010-03-26,246.00,248.00,244.00,247.00,13240000,3257907000
2010-03-25,243.00,247.00,241.00,242.00,14795000,3603947000
2010-03-24,244.00,245.00,237.00,239.00,13618000,3268737000
2010-03-23,245.00,246.00,242.00,243.00,7961000,1936871000
2010-03-19,245.00,250.00,244.00,247.00,24136000,5960527000
2010-03-18,246.00,248.00,240.00,241.00,14446000,3526591000
2010-03-17,242.00,248.00,242.00,246.00,17688000,4341487000
2010-03-16,242.00,242.00,237.00,239.00,18960000,4544776000
2010-03-15,235.00,241.00,234.00,240.00,21850000,5195460000
2010-03-12,235.00,236.00,231.00,234.00,27965000,6549736000
2010-03-11,235.00,236.00,232.00,233.00,7852000,1832198000
2010-03-10,233.00,235.00,233.00,235.00,8145000,1906093000
2010-03-09,235.00,236.00,231.00,235.00,12175000,2842332000
2010-03-08,233.00,235.00,231.00,234.00,11520000,2686965000
2010-03-05,227.00,229.00,226.00,228.00,6624000,1504249000
2010-03-04,225.00,226.00,223.00,225.00,7891000,1772964000
2010-03-03,228.00,230.00,225.00,226.00,15063000,3414791000
2010-03-02,233.00,234.00,228.00,231.00,16902000,3901210000
2010-03-01,232.00,236.00,231.00,234.00,12834000,3001145000
2010-02-26,227.00,237.00,226.00,234.00,27826000,6439952000
2010-02-25,233.00,236.00,223.00,225.00,40975000,9376880000
2010-02-24,227.00,231.00,225.00,226.00,19139000,4354636000
2010-02-23,228.00,228.00,225.00,228.00,9229000,2091507000
2010-02-22,231.00,232.00,228.00,230.00,8897000,2047807000
2010-02-19,230.00,232.00,223.00,223.00,19040000,4344011000
2010-02-18,224.00,229.00,222.00,226.00,19586000,4416874000
2010-02-17,220.00,223.00,219.00,221.00,23405000,5172424000
2010-02-16,220.00,221.00,214.00,215.00,18350000,3974780000
2010-02-15,226.00,227.00,219.00,220.00,12598000,2793207000
2010-02-12,230.00,231.00,226.00,227.00,18621000,4239480000
2010-02-10,225.00,232.00,224.00,226.00,20798000,4736700000
2010-02-09,223.00,227.00,218.00,222.00,28421000,6306769000
2010-02-08,235.00,236.00,226.00,227.00,21070000,4851541000
2010-02-05,235.00,238.00,232.00,233.00,29745000,6977528000
2010-02-04,254.00,255.00,241.00,245.00,24392000,6016903000
2010-02-03,244.00,252.00,242.00,248.00,30495000,7566605000
2010-02-02,243.00,245.00,239.00,242.00,15472000,3742307000
2010-02-01,246.00,248.00,229.00,236.00,43378000,10298023000
2010-01-29,233.00,249.00,232.00,245.00,48987000,11875843000
2010-01-28,235.00,237.00,232.00,234.00,28984000,6805957000
2010-01-27,237.00,238.00,226.00,227.00,26347000,6113132000
2010-01-26,243.00,247.00,236.00,236.00,24810000,6000851000
2010-01-25,235.00,245.00,235.00,243.00,18898000,4537140000
2010-01-22,243.00,248.00,238.00,241.00,35209000,8530828000
2010-01-21,238.00,249.00,235.00,248.00,28323000,6871122000
2010-01-20,248.00,248.00,238.00,240.00,22582000,5492675000
2010-01-19,249.00,252.00,239.00,241.00,25998000,6364181000
2010-01-18,245.00,249.00,239.00,246.00,27782000,6755529000
2010-01-15,252.00,252.00,246.00,248.00,22708000,5660122000
2010-01-14,245.00,253.00,244.00,251.00,57903000,14431263000
2010-01-13,230.00,245.00,229.00,241.00,67249000,16121165000
2010-01-12,226.00,240.00,225.00,237.00,75797000,17824582000
2010-01-08,216.00,235.00,215.00,231.00,103116000,23242162000
2010-01-07,215.00,216.00,214.00,215.00,15960000,3425101000
2010-01-06,214.00,216.00,212.00,215.00,17619000,3780543000
2010-01-05,216.00,216.00,213.00,214.00,14515000,3122371000
2010-01-04,215.00,216.00,213.00,215.00,12254000,2629691000
